version,ticker,name,asset_type,region,category,active,liquidity_class,source_group
2026.08.11-v1,NEOG,Neogen,Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,NET,Cloudflare,Aktie,USA,Software,true,B,Kuratiertes Prognoseuniversum
2026.08.11-v1,NEU,NewMarket Corporation,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,NFG,National Fuel Gas,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.11-v1,NFLX,Netflix,Aktie,USA,Medien,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,NGVT,"Ingevity, Corp.",Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.11-v1,NHC,"National Healthcare, Corp.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,NHI,"National Health Investors, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,NI,NiSource,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,NIC,Nicolet Bankshares,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,NICE,NICE Ltd,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NJR,New Jersey Resources,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.11-v1,NKE,Nike,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,NKTX,"Nkarta, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NLY,Annaly Capital Management,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,NMFC,New Mountain Finance Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NMIH,"NMI Holdings, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,NMRA,"Neumora Therapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NMRK,"Newmark Group, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NNBR,"NN, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NNN,NNN Reit,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.11-v1,NOC,Northrop Grumman,Aktie,USA,Luftfahrt,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,NOG,"Northern Oil and Gas, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.11-v1,NOV,NOV Inc.,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.11-v1,NOVT,Novanta,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,NOW,ServiceNow,Aktie,USA,Software,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,NPK,"National Presto Industries, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,NPO,"EnPro Industries, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,NRC,NRC Health,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NRG,NRG Energy,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,NRIM,Northrim BanCorp Inc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NSC,Norfolk Southern,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,NSIT,"Insight Enterprises, Inc.",Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,NSLR,Neostellar Capital Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NSP,Insperity,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,NSSC,Napco Security Technologies,Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,NTAP,NetApp,Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,NTCT,"NETSCOUT Systems, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,NTES,"NetEase, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NTGR,"NETGEAR, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NTNX,Nutanix,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,NTRA,"Natera, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NTRS,Northern Trust,Aktie,USA,Financials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,NTSK,"Netskope, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NTST,NETSTREIT Corp.,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,NUE,Nucor,Aktie,USA,Materials,true,A,S&P 500
2026.08.11-v1,NVAX,"Novavax, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NVCR,NovoCure Limited,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NVDA,NVIDIA,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,NVMI,Nova Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NVR,"NVR, Inc.",Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.11-v1,NVST,Envista Holdings,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.11-v1,NVT,nVent Electric plc,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,NWBI,"Northwest Bancshares, Inc.",Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,NWE,NorthWestern Energy,Aktie,USA,Utilities,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,NWL,Newell Brands,Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,NWN,NW Natural,Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.11-v1,NWPX,"NWPX Infrastructure, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NWS,News Corp (Class B),Aktie,USA,Communication Services,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,NWSA,News Corp (Class A),Aktie,USA,Communication Services,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,NX,Quanex Building Products Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,NXPI,NXP Semiconductors,Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,NXRT,"NexPoint Residential Trust, Inc.",Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,NXST,Nexstar Media Group,Aktie,USA,Communication Services,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,NXT,Nextpower,Aktie,USA,Industrials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,NXTC,"NextCure, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NYAX,Nayax Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,NYT,New York Times Company,Aktie,USA,Communication Services,true,B,S&P MidCap 400
2026.08.11-v1,O,Realty Income,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,OC,Owens Corning,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,OCFC,OceanFirst Financial Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OCSL,Oaktree Specialty Lending Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OCTV,Octave Intelligence plc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ODFL,Old Dominion,Aktie,USA,Industrials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,OFG,OFG Bancorp,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,OFIX,Orthofix Medical Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OFS,OFS Capital Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OGE,OGE Energy,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.11-v1,OGI,Organigram Global Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OGN,Organon & Co.,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,OGS,One Gas,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.11-v1,OHI,Omega Healthcare Investors,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.11-v1,OI,"O-I Glass, Inc.",Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.11-v1,OII,"Oceaneering International, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.11-v1,OKE,Oneok,Aktie,USA,Energy,true,A,S&P 500
2026.08.11-v1,OKTA,"Okta, Inc.",Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,OLED,Universal Display,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,OLLI,Ollie's Bargain Outlet,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,OLMA,"Olema Pharmaceuticals, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OLN,Olin Corporation,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,OM,"Outset Medical, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OMC,Omnicom Group,Aktie,USA,Communication Services,true,A,S&P 500
2026.08.11-v1,OMCL,Omnicell,Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,OMDA,"Omada Health, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ON,ON Semiconductor,Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,ONB,Old National Bank,Aktie,USA,Financials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,ONC,BeOne Medicines Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ONTO,Onto Innovation,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,OPCH,Option Care Health,Aktie,USA,Health Care,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,OPEN,Opendoor Technologies Inc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OPK,"Opko Health, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OPLN,"OPENLANE, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,OPRA,Opera Limited,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OPRT,Oportun Financial Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ORA,Ormat Technologies,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.11-v1,ORCL,Oracle,Aktie,USA,Software,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,ORI,Old Republic International,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,ORIC,"Oric Pharmaceuticals, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ORLY,O’Reilly Automotive,Aktie,USA,Consumer Discretionary,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,OSBC,"Old Second Bancorp, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OSIS,"OSI Systems, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,OSK,Oshkosh,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,OSUR,"OraSure Technologies, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OSW,OneSpaWorld Holdings Limited,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,OTEX,Open Text Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OTIS,Otis Worldwide,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,OTLY,Oatly Group AB,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OTTR,Otter Tail Corporation,Aktie,USA,Utilities,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,OUST,"Ouster, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OUT,Outfront Media,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,OVV,Ovintiv,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.11-v1,OXLC,Oxford Lane Capital Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OXSQ,Oxford Square Capital Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,OXY,Occidental Petroleum,Aktie,USA,Energie,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,OZK,Bank OZK,Aktie,USA,Financials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,P,Everpure,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,PACB,"Pacific Biosciences of California, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PAG,Penske Automotive Group,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,PAGP,"Plains GP Holdings, L.P.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PAHC,Phibro Animal Health,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,PAL,"Proficient Auto Logistics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PANW,Palo Alto Networks,Aktie,USA,Cybersicherheit,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,PARR,"Par Pacific Holdings, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.11-v1,PATH,UiPath,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,PATK,"Patrick Industries, Inc.",Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PAX,Patria Investments Limited,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PAYC,Paycom,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,PAYO,Payoneer Global Inc.,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,PAYP,PayPay Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PAYX,Paychex,Aktie,USA,Industrials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,PB,Prosperity Bancshares,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,PBAM,"Private Bancorp of America, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PBF,PBF Energy,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.11-v1,PBH,Prestige Consumer Healthcare,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,PBI,"Pitney Bowes, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,PBLS,"Parabilis Medicines, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PBYI,Puma Biotechnology Inc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PCAR,Paccar,Aktie,USA,Industrials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,PCB,PCB Bancorp,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PCG,PG&E Corporation,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,PCRX,"Pacira BioSciences, Inc.",Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PCTY,Paylocity,Aktie,USA,Industrials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,PCVX,"Vaxcyte, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PDD,PDD Holdings Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PDFS,"PDF Solutions, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PEB,Pebblebrook Hotel Trust,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,PEBO,Peoples Bancorp Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PECO,Phillips Edison & Company,Aktie,USA,Real Estate,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PEG,Public Service Enterprise Group,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,PEGA,Pegasystems,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,PEN,"Penumbra, Inc.",Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.11-v1,PENG,"Penguin Solutions, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PENN,Penn Entertainment,Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PEP,PepsiCo,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,PEPG,PepGen Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PERI,Perion Network Ltd,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PETS,"PetMed Express, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PFBC,Preferred Bank,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,PFE,Pfizer,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,PFG,Principal Financial Group,Aktie,USA,Financials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,PFGC,Performance Food Group,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.11-v1,PFIS,Peoples Financial Services Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PFS,"Provident Financial Services, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,PG,Procter and Gamble,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,PGC,Peapack-Gladstone Financial Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PGEN,"Precigen, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PGNY,"Progyny, Inc.",Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PGR,Progressive Corporation,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,PH,Parker Hannifin,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,PHAT,"Phathom Pharmaceuticals, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PHIN,"PHINIA, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,PHM,PulteGroup,Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.11-v1,PHVS,Pharvaris N.V.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PI,"Impinj, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PICS,PicS N.V.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PII,Polaris,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,PINS,Pinterest,Aktie,USA,Communication Services,true,B,S&P MidCap 400
2026.08.11-v1,PIPR,Piper Sandler Companies,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,PJT,"PJT Partners, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,PK,Park Hotels & Resorts,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.11-v1,PKG,Packaging Corporation of America,Aktie,USA,Materials,true,A,S&P 500
2026.08.11-v1,PKOH,Park-Ohio Holdings Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PLAB,"Photronics, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PLAY,"Dave & Buster's Entertainment, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PLCE,"Children's Place, Inc. (The)",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PLD,Prologis,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,PLMR,"Palomar Holdings, Inc.",Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PLNT,Planet Fitness,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,PLPC,Preformed Line Products Company,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PLRX,"Pliant Therapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PLTK,Playtika Holding Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PLTR,Palantir Technologies,Aktie,USA,Software,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,PLUS,"ePlus, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PLXS,Plexus Corp.,Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,PM,Philip Morris,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,PMT,PennyMac Mortgage Investment Trust,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,PMVP,"PMV Pharmaceuticals, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PNC,PNC Financial Services,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,PNFP,Pinnacle Financial Partners,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,PNR,Pentair,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,PNTG,"The Pennant Group, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,PNW,Pinnacle West Capital,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,PODD,Insulet Corporation,Aktie,USA,Health Care,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,PONY,Pony AI Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,POOL,Pool Corporation,Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,POR,Portland General Electric,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.11-v1,POST,Post Holdings,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.11-v1,POWI,Power Integrations,Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,POWL,"Powell Industries, Inc.",Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
